0.1008	0.316875384
0.101	0.317504105
0.1012	0.318132826
0.1014	0.318761547
0.1016	0.319390268
0.1018	0.320018989
0.102	0.32064771
0.1022	0.321276431
0.1024	0.321905152
0.1026	0.322533873
0.1028	0.323162594
0.103	0.323791315
0.1032	0.324420036
0.1034	0.325048757
0.1036	0.325677478
0.1038	0.326306199
0.104	0.32693492
0.1042	0.327563641
0.1044	0.328192362
0.1046	0.328821083
0.1048	0.329449804
0.105	0.330078525
0.1052	0.330707246
0.1054	0.331335967
0.1056	0.331964688
0.1058	0.332593409
0.106	0.33322213
0.1062	0.333850851
0.1064	0.334479572
0.1066	0.335108293
0.1068	0.335737014
0.107	0.336365735
0.1072	0.336994456
0.1074	0.337623177
0.1076	0.338251898
0.1078	0.338880619
0.108	0.33950934
0.1082	0.340138061
0.1084	0.340766782
0.1086	0.341395503
0.1088	0.342024224
0.109	0.342652945
0.1092	0.343281666
0.1094	0.343910387
0.1096	0.344539108
0.1098	0.345167829
0.11	0.34579655
0.1102	0.346425271
0.1104	0.347053992
0.1106	0.347682713
0.1108	0.348311434
0.111	0.348940155
0.1112	0.349568876
0.1114	0.350197597
0.1116	0.350826318
0.1118	0.351455039
0.112	0.35208376
0.1122	0.352712481
0.1124	0.353341202
0.1126	0.353969923
0.1128	0.354598644
0.113	0.355227365
0.1132	0.355856086
0.1134	0.356484807
0.1136	0.357113528
0.1138	0.357742249
0.114	0.35837097
0.1142	0.358999691
0.1144	0.359628412
0.1146	0.360257133
0.1148	0.360885854
0.115	0.361514575
0.1152	0.362143296
0.1154	0.362772017
0.1156	0.363400738
0.1158	0.364029459
0.116	0.36465818
0.1162	0.365286901
0.1164	0.365915622
0.1166	0.366544343
0.1168	0.367173064
0.117	0.367801785
0.1172	0.368430506
0.1174	0.369059227
0.1176	0.369687948
0.1178	0.370316669
0.118	0.37094539
0.1182	0.371574111
0.1184	0.372202832
0.1186	0.372831553
0.1188	0.373460274
0.119	0.374088995
0.1192	0.374717716
0.1194	0.375346437
0.1196	0.375975158
0.1198	0.376603879
0.12	0.3772326
0.1202	0.377861321
0.1204	0.378490042
0.1206	0.379118763
0.1208	0.379747484
0.121	0.380376205
0.1212	0.381004926
0.1214	0.381633647
0.1216	0.382262368
0.1218	0.382891089
0.122	0.38351981
0.1222	0.384148531
0.1224	0.384777252
0.1226	0.385405973
0.1228	0.386034694
0.123	0.386663415
0.1232	0.387292136
0.1234	0.387920857
0.1236	0.388549578
0.1238	0.389178299
0.124	0.38980702
0.1242	0.390435741
0.1244	0.391064462
0.1246	0.391693183
0.1248	0.392321904
0.125	0.392950625
0.1252	0.393579346
0.1254	0.394208067
0.1256	0.394836788
0.1258	0.395465509
0.126	0.39609423
0.1262	0.396722951
0.1264	0.397351672
0.1266	0.397980393
0.1268	0.398609114
0.127	0.399237835
0.1272	0.399866556
0.1274	0.400495277
0.1276	0.401123998
0.1278	0.401752719
0.128	0.40238144
0.1282	0.403010161
0.1284	0.403638882
0.1286	0.404267603
0.1288	0.404896324
0.129	0.405525045
0.1292	0.406153766
0.1294	0.406782487
0.1296	0.407411208
0.1298	0.408039929
0.13	0.40866865
0.1302	0.409297371
0.1304	0.409926092
0.1306	0.410554813
0.1308	0.411183534
0.131	0.411812255
0.1312	0.412440976
0.1314	0.413069697
0.1316	0.413698418
0.1318	0.414327139
0.132	0.41495586
0.1322	0.415584581
0.1324	0.416213302
0.1326	0.416842023
0.1328	0.417470744
0.133	0.418099465
0.1332	0.418728186
0.1334	0.419356907
0.1336	0.419985628
0.1338	0.420614349
0.134	0.42124307
0.1342	0.421871791
0.1344	0.422500512
0.1346	0.423129233
0.1348	0.423757954
0.135	0.424386675
0.1352	0.425015396
0.1354	0.425644117
0.1356	0.426272838
0.1358	0.426901559
0.136	0.42753028
0.1362	0.428159001
0.1364	0.428787722
0.1366	0.429416443
0.1368	0.430045164
0.137	0.430673885
0.1372	0.431302606
0.1374	0.431931327
0.1376	0.432560048
0.1378	0.433188769
0.138	0.43381749
0.1382	0.434446211
0.1384	0.435074932
0.1386	0.435703653
0.1388	0.436332374
0.139	0.436961095
0.1392	0.437589816
0.1394	0.438218537
0.1396	0.438847258
0.1398	0.439475979
0.14	0.4401047
0.1402	0.440733421
0.1404	0.441362142
0.1406	0.441990863
0.1408	0.442619584
0.141	0.443248305
0.1412	0.443877026
0.1414	0.444505747
0.1416	0.445134468
0.1418	0.445763189
0.142	0.44639191
0.1422	0.447020631
0.1424	0.447649352
0.1426	0.448278073
0.1428	0.448906794
0.143	0.449535515
0.1432	0.450164236
0.1434	0.450792957
0.1436	0.451421678
0.1438	0.452050399
0.144	0.45267912
0.1442	0.453307841
0.1444	0.453936562
0.1446	0.454565283
0.1448	0.455194004
0.145	0.455822725
0.1452	0.456451446
0.1454	0.457080167
0.1456	0.457708888
0.1458	0.458337609
0.146	0.45896633
0.1462	0.459595051
0.1464	0.460223772
0.1466	0.460852493
0.1468	0.461481214
0.147	0.462109935
0.1472	0.462738656
0.1474	0.463367377
0.1476	0.463996098
0.1478	0.464624819
0.148	0.46525354
0.1482	0.465882261
0.1484	0.466510982
0.1486	0.467139703
0.1488	0.467768424
0.149	0.468397145
0.1492	0.469025866
0.1494	0.469654587
0.1496	0.470283308
0.1498	0.470912029
0.15	0.47154075
0.1502	0.472169471
0.1504	0.472798192
0.1506	0.473426913
0.1508	0.474055634
0.151	0.474684355
0.1512	0.475313076
0.1514	0.475941797
0.1516	0.476570518
0.1518	0.477199239
0.152	0.47782796
0.1522	0.478456681
0.1524	0.479085402
0.1526	0.479714123
0.1528	0.480342844
0.153	0.480971565
0.1532	0.481600286
0.1534	0.482229007
0.1536	0.482857728
0.1538	0.483486449
0.154	0.48411517
0.1542	0.484743891
0.1544	0.485372612
0.1546	0.486001333
0.1548	0.486630054
0.155	0.487258775
0.1552	0.487887496
0.1554	0.488516217
0.1556	0.489144938
